event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,comments,study-specific-measurement,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,MODIS Land Vegetation Indices 500m 16d Terra NDVI
2282777882,TRUE,1989-08-25 19:00:00.000,-121.5862717,53.80452166,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.66,HR_151.660,Mountain caribou in British Columbia,NaN
2282777883,TRUE,1989-09-22 19:00:00.000,-121.4779521,54.15286495,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.66,HR_151.660,Mountain caribou in British Columbia,NaN
2282777884,TRUE,1989-10-27 19:00:00.000,-121.4705958,53.97838875,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.66,HR_151.660,Mountain caribou in British Columbia,NaN
2282777885,TRUE,1989-11-22 20:00:00.000,-121.4660561,53.97743198,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.66,HR_151.660,Mountain caribou in British Columbia,NaN
2282777886,TRUE,1989-12-28 20:00:00.000,-121.4941724,53.95891092,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.66,HR_151.660,Mountain caribou in British Columbia,NaN
2282777887,TRUE,1990-02-13 20:00:00.000,-121.301465,53.9374632,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.66,HR_151.660,Mountain caribou in British Columbia,NaN
2282777888,TRUE,1990-03-05 20:00:00.000,-121.3608483,53.93828843,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.66,HR_151.660,Mountain caribou in British Columbia,NaN
2282777889,TRUE,1990-05-15 19:00:00.000,-121.5350312,54.14098896,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.66,HR_151.660,Mountain caribou in British Columbia,NaN
2282777890,TRUE,1990-06-08 19:00:00.000,-121.5642304,54.13774533,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.66,HR_151.660,Mountain caribou in British Columbia,NaN
2282777891,TRUE,1990-08-28 19:00:00.000,-121.5198891,54.13630941,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.66,HR_151.660,Mountain caribou in British Columbia,NaN
2282777892,TRUE,1990-09-13 19:00:00.000,-121.5016258,54.13338685,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.66,HR_151.660,Mountain caribou in British Columbia,NaN
2282777893,TRUE,1990-11-01 20:00:00.000,-121.6639773,53.79642359,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.66,HR_151.660,Mountain caribou in British Columbia,NaN
2282777894,TRUE,1990-12-12 20:00:00.000,-121.5366628,53.74639607,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.66,HR_151.660,Mountain caribou in British Columbia,NaN
2282777895,TRUE,1991-01-29 20:00:00.000,-121.6206412,53.77525816,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.66,HR_151.660,Mountain caribou in British Columbia,NaN
2282777896,TRUE,1991-02-21 20:00:00.000,-121.5680252,53.80520407,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.66,HR_151.660,Mountain caribou in British Columbia,NaN
2282777897,TRUE,1991-03-27 20:00:00.000,-121.5363039,53.80032653,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.66,HR_151.660,Mountain caribou in British Columbia,NaN
2282777898,TRUE,1991-04-22 19:00:00.000,-121.6044281,53.80653214,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.66,HR_151.660,Mountain caribou in British Columbia,NaN
2282777899,TRUE,1991-07-08 19:00:00.000,-121.5266125,54.20560407,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.66,HR_151.660,Mountain caribou in British Columbia,NaN
2282777900,TRUE,1991-08-21 19:00:00.000,-121.4972972,54.16838866,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.66,HR_151.660,Mountain caribou in British Columbia,NaN
2282777901,TRUE,1991-09-24 19:00:00.000,-121.5461082,54.17438103,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.66,HR_151.660,Mountain caribou in British Columbia,NaN
2282777902,TRUE,1991-10-25 19:00:00.000,-121.5979882,54.04466161,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.66,HR_151.660,Mountain caribou in British Columbia,NaN
2282777903,TRUE,1991-11-01 20:00:00.000,-121.5920331,54.04009768,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.66,HR_151.660,Mountain caribou in British Columbia,NaN
2282777904,TRUE,1991-12-16 20:00:00.000,-121.537929,53.75360286,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.66,HR_151.660,Mountain caribou in British Columbia,NaN
2282777905,TRUE,1992-03-03 20:00:00.000,-121.578683,53.75948657,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.66,HR_151.660,Mountain caribou in British Columbia,NaN
2282777906,TRUE,1988-03-22 20:00:00.000,-121.5263602,54.12650129,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777907,TRUE,1988-03-31 20:00:00.000,-121.4324072,54.14239291,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777908,TRUE,1988-06-14 19:00:00.000,-121.5155468,54.42838062,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777909,TRUE,1988-07-19 19:00:00.000,-121.5182071,54.440098,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777910,TRUE,1988-08-22 19:00:00.000,-121.6497311,54.42635991,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777911,TRUE,1988-09-13 19:00:00.000,-121.6358031,54.42800102,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777912,TRUE,1988-10-04 19:00:00.000,-121.6092415,54.43848387,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777913,TRUE,1988-10-18 19:00:00.000,-121.7290865,54.35262016,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777914,TRUE,1989-01-07 20:00:00.000,-121.692455,54.3432407,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777915,TRUE,1989-02-06 20:00:00.000,-121.8490022,54.41134609,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777916,TRUE,1989-03-02 20:00:00.000,-121.8954047,54.46211108,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777917,TRUE,1989-04-10 19:00:00.000,-121.8617961,54.45011506,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777918,TRUE,1989-05-04 19:00:00.000,-121.6419968,54.42717201,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777919,TRUE,1989-05-31 19:00:00.000,-121.497775,54.45063154,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777920,TRUE,1989-06-24 19:00:00.000,-121.5253974,54.45456711,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777921,TRUE,1989-07-30 19:00:00.000,-121.5519906,54.44410293,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777922,TRUE,1989-08-25 19:00:00.000,-121.5720619,54.44344301,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777923,TRUE,1989-09-22 19:00:00.000,-121.553247,54.45220734,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777924,TRUE,1989-10-27 19:00:00.000,-121.64659,54.42812237,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777925,TRUE,1989-11-22 20:00:00.000,-121.6676205,54.25488427,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777926,TRUE,1989-12-28 20:00:00.000,-121.6968696,54.34958015,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777927,TRUE,1990-02-08 20:00:00.000,-121.7382332,54.35541256,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777928,TRUE,1990-02-13 20:00:00.000,-121.7138166,54.34886315,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777929,TRUE,1990-03-05 20:00:00.000,-121.6085638,54.36746956,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777930,TRUE,1990-04-12 19:00:00.000,-121.6707229,54.39693208,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777931,TRUE,1990-05-15 19:00:00.000,-121.5179476,54.44728539,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777932,TRUE,1990-06-08 19:00:00.000,-121.4779992,54.44319342,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777933,TRUE,1990-06-28 19:00:00.000,-121.4208081,54.40650583,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777934,TRUE,1990-07-19 19:00:00.000,-121.5011539,54.44258409,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777935,TRUE,1990-08-28 19:00:00.000,-121.5660528,54.43887776,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777936,TRUE,1990-09-13 19:00:00.000,-121.5148643,54.44724753,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777937,TRUE,1990-12-12 20:00:00.000,-121.6860639,54.39889761,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777938,TRUE,1991-01-29 20:00:00.000,-121.7699014,54.42854224,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777939,TRUE,1991-02-21 20:00:00.000,-121.628567,54.36769849,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777940,TRUE,1991-03-27 20:00:00.000,-121.6569231,54.39498175,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777941,TRUE,1991-04-22 19:00:00.000,-121.5785392,54.43453125,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777942,TRUE,1991-05-29 19:00:00.000,-121.5002034,54.42639343,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777943,TRUE,1991-07-08 19:00:00.000,-121.4958112,54.42004701,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777944,TRUE,1991-08-21 19:00:00.000,-121.5116833,54.44990485,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777945,TRUE,1991-09-24 19:00:00.000,-121.519554,54.44550744,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777946,TRUE,1991-10-25 19:00:00.000,-121.8130264,54.42987248,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777947,TRUE,1991-11-01 20:00:00.000,-121.6435081,54.4280878,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777948,TRUE,1991-12-16 20:00:00.000,-121.3824092,54.32510089,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777949,TRUE,1992-03-03 20:00:00.000,-121.2668149,54.2947314,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.67,HR_151.670,Mountain caribou in British Columbia,NaN
2282777950,TRUE,1988-03-23 20:00:00.000,-121.8357629,53.62382969,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777951,TRUE,1988-03-30 20:00:00.000,-121.8431491,53.63019363,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777952,TRUE,1988-05-14 19:00:00.000,-121.7590192,53.50799691,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777953,TRUE,1988-06-14 19:00:00.000,-121.742437,53.5078236,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777954,TRUE,1988-06-28 19:00:00.000,-121.7428701,53.44220598,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777955,TRUE,1988-07-19 19:00:00.000,-121.7493134,53.47912997,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777956,TRUE,1988-08-22 19:00:00.000,-121.840316,53.45757463,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777957,TRUE,1988-09-13 19:00:00.000,-121.7720921,53.47307369,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777958,TRUE,1988-10-04 19:00:00.000,-121.836026,53.50427696,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777959,TRUE,1988-10-18 19:00:00.000,-121.7853404,53.48399625,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777960,TRUE,1988-11-26 20:00:00.000,-121.8358123,53.62203237,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777961,TRUE,1988-12-06 20:00:00.000,-121.8758614,53.65117996,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777962,TRUE,1989-01-07 20:00:00.000,-121.8194858,53.61108557,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777963,TRUE,1989-02-06 20:00:00.000,-121.7749571,53.58277171,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777964,TRUE,1989-03-02 20:00:00.000,-121.8166645,53.60386645,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777965,TRUE,1989-04-10 19:00:00.000,-121.9062296,53.58853842,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777966,TRUE,1989-05-04 19:00:00.000,-121.86409,53.52612094,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777967,TRUE,1989-05-31 19:00:00.000,-121.7984177,53.50120805,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777968,TRUE,1989-06-24 19:00:00.000,-121.7738574,53.4641025,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777969,TRUE,1989-07-30 19:00:00.000,-121.7544907,53.4567107,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777970,TRUE,1989-08-25 19:00:00.000,-121.767391,53.47931781,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777971,TRUE,1989-09-22 19:00:00.000,-121.8235044,53.46639954,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777972,TRUE,1989-10-27 19:00:00.000,-121.8870427,53.57128228,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777973,TRUE,1989-11-22 20:00:00.000,-121.9076061,53.71080045,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777974,TRUE,1989-12-28 20:00:00.000,-121.8418197,53.67872128,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777975,TRUE,1990-02-13 20:00:00.000,-121.8256553,53.60665174,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777976,TRUE,1990-03-05 20:00:00.000,-121.8257799,53.60215843,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777977,TRUE,1990-04-12 19:00:00.000,-121.9201214,53.57697889,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777978,TRUE,1990-05-15 19:00:00.000,-121.7463535,53.47730109,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777979,TRUE,1990-06-08 19:00:00.000,-121.6953851,53.46866504,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777980,TRUE,1990-07-19 19:00:00.000,-121.7644564,53.47659071,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777981,TRUE,1990-08-28 19:00:00.000,-121.778272,53.46774345,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777982,TRUE,1990-09-13 19:00:00.000,-121.7074609,53.46789734,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777983,TRUE,1990-11-01 20:00:00.000,-121.9209661,53.66238165,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777984,TRUE,1990-12-12 20:00:00.000,-121.9032087,53.58851077,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777985,TRUE,1991-01-29 20:00:00.000,-121.8104693,53.60919847,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777986,TRUE,1991-02-21 20:00:00.000,-121.8003499,53.59291707,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777987,TRUE,1991-03-27 20:00:00.000,-121.834672,53.6085377,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777988,TRUE,1991-04-22 19:00:00.000,-121.8879133,53.48050019,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777989,TRUE,1991-05-29 19:00:00.000,-121.7499215,53.50969997,,Hart Ranges,Summer,radio-transmitter,Rangifer tarandus,151.68,HR_151.680,Mountain caribou in British Columbia,NaN
2282777990,TRUE,1988-03-23 20:00:00.000,-121.4817902,53.58570286,,Hart Ranges,Winter,radio-transmitter,Rangifer tarandus,151.69,HR_151.690,Mountain caribou in British Columbia,NaN
